        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      4096,0         0,0      3537,2      32768,0      28672,0     225280,0          0,0     7552,0     7216,1     960,0     753,6      1     0,005     0     0,000     0     0,000     0,005
        0,0      2048,0         0,0       624,9     161792,0       2048,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       2048,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       2048,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       2048,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       4096,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       6144,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
        0,0      2048,0         0,0       624,9     161792,0       8192,0      98304,0       3525,5     7872,0     7496,5     960,0     782,4      2     0,012     0     0,000     0     0,000     0,012
